ID,name,address,postcode,phone,email,website,opening,referral_required,delivery_option,category,referral_link,info,lat,long
0,Hillsborough,66 Cross Bedford Street Sheffield,S63BS,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,"Tuesday 11.00 – 13.00
Friday 11.00 – 13.00",1,0,foodbank,data.foodbank.org.uk/,,53.3917,-1.4817
1,Crookes,"St Thomas' Church, Nairn Street, Crookes",S101UL,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Tuesday 14.00 – 15.00,1,0,foodbank,data.foodbank.org.uk/,,53.3819,-1.5078
2,Parson Cross,"St Paul's Community Centre, 79 Wheata Road",S59FP,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Friday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.4335,-1.4679
3,Broomhall,"Broomhall Community Centre, Broomspring Lane",S102FD,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Monday 10.30 – 12.00,1,0,foodbank,data.foodbank.org.uk/,,53.3784,-1.4873
4,FoodCycle Broomhall,"Broomhall Centre
Broomspring Lane
Sheffield",S102FD,,,foodcycle.org.uk/location/foodcycle-sheffield-broomhall/,Wednesday 12.20,0,0,community meals,,,53.3784,-1.4873
5,Sharrow,"Ship Shape, The Stables,  Sharrow Ln",S118AE,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Thursday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.3671,-1.4772
6,Winn Gardens,"Winn Gardens TARA building, 126 Winn Drive",S61UD,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Thursday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.417,-1.5108
7,Firth Park,"Firth Park Library, 443 Firth Park Road",S56QQ,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Thursday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.4181,-1.4487
8,Woodhouse,"Southern Light Church, Tannery Close",S137LA,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Friday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.3581,-1.3701
9,Arbourthorne,"The Spires Centre, 600 East Bank Road",S22AN,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Wednesday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.3582,-1.4338
10,Shirecliffe,"Shirecliffe Community Centre, 349 Shirecliffe Rd",S58XL,07838 263559,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Saturday 11.00 – 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.411,-1.4722
11,Nether Edge / Abbeydale Road,"Common Ground Community Centre, St Peters Hall, Woodstock Rd",S71GR,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Tuesday 12.30 – 14.30,1,0,foodbank,data.foodbank.org.uk/,,53.3592,-1.4819
12,Nether Edge & Sharrow,"206, Club Garden Road",S118BX,07988 033534,,www.facebook.com/NESFoodbank/,Wednesday 18.00 – 19.00,0,0,foodbank,,,53.3685,-1.4797
13,S2 Food Bank Network,"St Swithuns, 2 Cary Road",S21JP,07804 406267,info@s2foodbank.org.uk,www.s2foodbank.org.uk,Wednesday 12.00 - 14.00,1,0,foodbank,,,53.3662,-1.4288
14,Gleadless Valley Foodbank,"Gleadless Valley Methodist Church,
Blackstock Road",S141FT,0114 2530315,info@gleadlessvalley.foodbank.org.uk,gleadlessvalley.foodbank.org.uk,Friday 12.00 - 14.30,1,0,foodbank,,,53.3434,-1.4475
15,Wybourn,"The Megacentre, Bernard Road",S25BQ,0114 3210733,info@sheffields6.foodbank.org.uk,sheffields6.foodbank.org.uk,Thursday 11.00 - 13.00,1,0,foodbank,data.foodbank.org.uk/,,53.3856,-1.4507
16,Burngreave,"Rock Christian Centre, 177 Spital Hill",S47LF,07542 888671,info@burngreave.foodbank.org.uk,burngreave.foodbank.org.uk,"Wednesday 13.00 - 15.00
Friday 13.00 - 15.00",1,0,foodbank,,,53.3912,-1.459
17,Darnall,"Living Waters Christian Fellowship, 81 Main Road",S95HL,07542 888671,info@burngreave.foodbank.org.uk,burngreave.foodbank.org.uk,"Tuesday 13.00 - 15.00
Thursday 13.00 - 15.00",1,0,foodbank,,,53.3882,-1.4123
18,Fir Vale,"St Cuthbert’s Church, Barnsley Road, Fir Vale",S56UA,,firvalefoodbank@gmail.com,www.facebook.com/groups/3062484973987592/,Thursday 12.00 - 14.00,1,0,foodbank,,,53.4095,-1.4517
19,Church on the Corner,1-5 Buchanan Road,S58AP,0114 2452970,churchonthecornerfoodbank@gmail.com,www.churchonthecorner.com,Thursday 10.00 - 11.00,1,0,foodbank,,,53.4223,-1.4706
20,International Worship Centre,"470 Bellhouse Road, Shiregreen",S50RF,,worship.icwcentre@gmail.com,www.facebook.com/ICWCSheffield/,Saturday 10.30 - 12.30,0,0,foodbank,,,53.4277,-1.4419
21,Longley 4G,,S57NN,0114 2134120,food@longley4g.org.uk,www.longley4g.org.uk,Wednesday 12.00 - 12.00,1,1,foodbank,,,53.4176,-1.4717
22,Stannington,Stanwood Methodist Church,S65HZ,07706 285280,jane_wall@hotmail.co.uk,www.facebook.com/Stannington-Foodbank-112968863665554/,Monday 12.00 - 13.00,0,0,foodbank,,,53.3932,-1.5241
23,Jordanthorpe,240 Lowedges road,S87JB,07580 516512,office@gracefoodbanksheffield.org.uk,www.gracefoodbanksheffield.org.uk,Tuesday 10.30 - 11.30,1,1,foodbank,,,53.3206,-1.4911
24,New Hope,"Unit 3 Norwood Industrial Estate, Rotherham Close, Killamarsh",S212JU,07939 950713,jacquinewhopecommunity@outlook.com,www.newhopefoodbank.org.uk,All,1,1,foodbank,,,53.3297,-1.302
25,Handsworth,"Grace Church Sheffield, 1 Richmond Road, Handsworth",S138TB,07599 878715,foodbank@gracechurchsheffield.co.uk,www.gracechurchsheffield.co.uk/foodbank,"Tuesday 12.00 - 14.00
Thursday 16.00 - 18.00",1,1,foodbank,,,53.3705,-1.3884
26,St Saviour's,"St Saviours Church, Mortomley Lane, High Green",S353HS,07561 699535,warden@stsaviours.info,www.stsaviours.info,Friday 13.00 - 15.00,0,0,foodbank,,,53.4727,-1.4838
27,Stocksbridge,"Ikon Campus, Manchester Road Stocksbridge",S362DU,07912 609 791,coordinator.foodmatters@gmail.com,stocksbridgefoodbank.org/,"Tuesday 10.00 - 12.00
Thursday 10.00 - 13.00",1,0,foodbank,,,53.4822,-1.5919
28,Food Works Handsworth,"Unit 12-14, Portland Business Park, 130 Richmond Park Rd, Sheffield",S138HS,,,thefoodworks.org/handsworth/,Monday to Sunday 11:00 to 15:00,0,0,foodbank / ready meals,,,53.3743,-1.3948
29,St Mary's Community,"Bramall Lane
Sheffield",S24QZ,0114 223 0223,admin@stmarys-church.co.uk,www.stmarys-church.co.uk/items-1/social-supermarket,"Tuesday 10.30 - 14.00
Wednesday 10.00 - 14.00",0,0,social grocery,,,53.3725,-1.4717
30,FoodCycle Parson Cross,"Mount Tabor Methodist Church
Wordsworth Avenue
Sheffield",S58NJ,,parsoncross@foodcycle.org.uk,foodcycle.org.uk/location/foodcycle-sheffield-parson-cross/,Tuesday 18.30,0,0,community meals (opens 13th June),,,53.4252,-1.4856
31,Foodhall Food Delivery,"62 Brown Stree
Sheffield City Centre
Sheffield",S12BS,07521 944 567,fdp@foodhallproject.org,foodhallproject.org/food-delivery-project,All,1,1,frozen food delivery,Need to be referred by a support organisation or community organisation.,,53.3768,-1.4669
32,Ben's Centre,"22 Wilkinson Street
Sheffield",S102GB,0114 279 9961,benscentre@hotmail.co.uk,www.benscentre.org/,Monday to Friday 10.30 - 14.30,0,0,community meals,,A charity that aims to provide a safe space and an open hand to those who suffer through substance misuse and its associated barriers. Provides a hot meal and access to clothing at the Day Centre.,53.3795,-1.4855
